timestamp,open,high,low,close,volume
2025-07-25 11:56:04.012,46499.55,47349.75,45553.7,46926.57,1708850.0
2025-07-25 12:01:04.012,46869.32,47638.78,45801.81,47638.78,1359471.0
2025-07-25 12:06:04.012,47267.95,47851.49,45947.78,47851.49,1477695.0
2025-07-25 12:11:04.012,48649.05,49355.84,48315.73,49355.84,1524104.0
2025-07-25 12:16:04.012,48557.62,49960.75,48312.49,48312.49,1778139.0
2025-07-25 12:21:04.012,48614.31,49455.25,47424.18,48725.27,1301654.0
2025-07-25 12:26:04.012,48208.69,48926.44,46991.73,48362.84,1846149.0
2025-07-25 12:31:04.012,48417.98,49344.88,48260.12,49344.88,1164573.0
2025-07-25 12:36:04.012,49478.25,49872.17,48353.41,49872.17,1201349.0
2025-07-25 12:41:04.012,49494.87,50222.56,48349.44,48855.43,1784878.0
2025-07-25 12:46:04.012,47957.92,49007.9,47677.21,48217.61,1166449.0
2025-07-25 12:51:04.012,47448.81,48067.62,46709.57,48067.62,1033102.0
2025-07-25 12:56:04.012,47608.57,48932.01,46330.61,47066.72,1181964.0
2025-07-25 13:01:04.012,47442.82,48449.31,46640.45,46640.45,502542.0
2025-07-25 13:06:04.012,46936.39,48181.29,46477.0,46477.0,1466940.0
2025-07-25 13:11:04.012,46404.32,47231.69,45252.79,46998.69,898353.0
2025-07-25 13:16:04.012,47620.07,48285.99,47380.07,47968.77,1833137.0
2025-07-25 13:21:04.012,47293.48,48376.61,46329.78,46465.55,758803.0
2025-07-25 13:26:04.012,45948.42,46102.61,45547.62,45547.62,1342378.0
2025-07-25 13:31:04.012,45836.79,45850.31,45582.23,45582.23,894127.0
2025-07-25 13:36:04.012,45427.06,46457.85,44833.44,44833.44,622142.0
2025-07-25 13:41:04.012,44085.22,44721.29,43789.75,44579.22,653535.0
2025-07-25 13:46:04.012,45165.32,45658.34,44015.42,45658.34,1260931.0
2025-07-25 13:51:04.012,45567.35,45905.25,44733.13,45741.95,1597185.0
2025-07-25 13:56:04.012,46356.93,46504.06,46003.38,46003.38,1349864.0
2025-07-25 14:01:04.012,45550.11,46195.96,45340.6,45340.6,1424350.0
2025-07-25 14:06:04.012,45441.36,45494.99,44439.16,44960.22,1360843.0
2025-07-25 14:11:04.012,44816.1,45864.45,44144.46,44144.46,1160947.0
2025-07-25 14:16:04.012,44136.92,44381.03,42899.61,43540.36,663897.0
2025-07-25 14:21:04.012,42915.86,43287.67,41824.15,43287.67,1656952.0
2025-07-25 14:26:04.012,42544.63,42766.43,41361.45,42747.66,1758379.0
2025-07-25 14:31:04.012,43434.15,44118.27,42510.37,44118.27,884455.0
2025-07-25 14:36:04.012,44085.35,44656.69,43352.86,43678.3,650481.0
2025-07-25 14:41:04.012,43695.66,44470.38,43022.48,44470.38,1927898.0
2025-07-25 14:46:04.012,45058.43,45661.51,44501.61,44501.61,1431619.0
2025-07-25 14:51:04.012,44193.27,45028.6,43816.71,45028.6,1842456.0
2025-07-25 14:56:04.012,44748.2,45370.24,43465.05,45370.24,1332683.0
2025-07-25 15:01:04.012,45662.74,46732.09,45492.49,45500.99,1092486.0
2025-07-25 15:06:04.012,46009.77,46244.99,44933.31,45433.62,1000373.0
2025-07-25 15:11:04.012,45247.36,45958.85,44099.14,45958.85,648501.0
2025-07-25 15:16:04.012,46863.28,46988.17,46423.02,46936.74,1475618.0
2025-07-25 15:21:04.012,46815.1,47232.39,46313.31,47232.39,868598.0
2025-07-25 15:26:04.012,46359.98,47234.63,45508.5,45508.5,1597023.0
2025-07-25 15:31:04.012,44888.2,46189.1,44012.44,44012.44,791356.0
2025-07-25 15:36:04.012,44814.72,45247.69,44110.95,45174.85,1656466.0
2025-07-25 15:41:04.012,44753.33,45264.9,43707.37,44224.21,1196105.0
2025-07-25 15:46:04.012,44008.68,45230.55,43367.75,43389.65,952205.0
2025-07-25 15:51:04.012,43997.01,44795.98,43139.93,43139.93,1338995.0
2025-07-25 15:56:04.012,42718.34,43662.97,42367.19,42948.23,774238.0
2025-07-25 16:01:04.012,42135.95,42712.02,41145.11,42712.02,749131.0
2025-07-25 16:06:04.012,42561.94,43415.92,41378.2,42140.53,600489.0
2025-07-25 16:11:04.012,41398.63,42503.9,40219.84,41453.15,1928934.0
2025-07-25 16:16:04.012,41860.57,42804.01,41712.56,42435.73,773620.0
2025-07-25 16:21:04.012,42868.74,43560.74,41585.17,43560.74,1416957.0
2025-07-25 16:26:04.012,43217.77,44345.29,42439.54,43637.33,1834501.0
2025-07-25 16:31:04.012,43200.77,44127.73,42552.67,42552.67,1453619.0
2025-07-25 16:36:04.012,42361.09,42545.29,41772.06,42545.29,1762050.0
2025-07-25 16:41:04.012,42422.68,42540.6,41394.62,42255.42,1303184.0
2025-07-25 16:46:04.012,42919.98,43655.49,42240.3,43596.13,1137755.0
2025-07-25 16:51:04.012,44118.07,44314.43,43698.31,44170.01,1509309.0
2025-07-25 16:56:04.012,43409.8,43898.2,42947.69,43898.2,504968.0
2025-07-25 17:01:04.012,44561.79,44742.73,44099.39,44099.39,1674174.0
2025-07-25 17:06:04.012,44184.12,44402.49,43320.35,43320.35,1608111.0
2025-07-25 17:11:04.012,42866.89,43894.75,42105.88,43300.04,549414.0
2025-07-25 17:16:04.012,42676.59,43929.36,41451.58,43279.24,1573690.0
2025-07-25 17:21:04.012,43963.17,44602.78,43890.42,44427.4,1268198.0
2025-07-25 17:26:04.012,44746.68,45871.6,43732.67,44485.67,1764519.0
2025-07-25 17:31:04.012,45372.7,46467.12,44507.54,44507.54,955445.0
2025-07-25 17:36:04.012,44303.03,45485.44,43590.77,43590.77,1071429.0
2025-07-25 17:41:04.012,43446.41,44594.17,42553.53,43122.48,595710.0
2025-07-25 17:46:04.012,43896.03,45019.02,42893.24,43350.89,1554053.0
2025-07-25 17:51:04.012,43211.34,44108.01,42516.72,43582.19,533246.0
2025-07-25 17:56:04.012,43046.76,43674.55,42455.98,43674.55,682401.0
2025-07-25 18:01:04.012,42863.47,44074.08,42489.12,43175.96,1576573.0
2025-07-25 18:06:04.012,43494.14,44417.17,43165.94,43283.97,928425.0
2025-07-25 18:11:04.012,42887.29,43974.9,42811.54,43020.6,1789798.0
2025-07-25 18:16:04.012,42750.04,43919.81,42410.87,42536.73,775673.0
2025-07-25 18:21:04.012,42235.38,42356.44,41031.0,41727.86,945070.0
2025-07-25 18:26:04.012,42062.61,42398.09,41155.14,42307.11,1367579.0
2025-07-25 18:31:04.012,41493.87,42687.45,40690.67,41552.73,519763.0
2025-07-25 18:36:04.012,41054.88,41708.9,40528.06,41263.31,780435.0
2025-07-25 18:41:04.012,41292.49,41834.69,40428.63,41797.69,835227.0
2025-07-25 18:46:04.012,41192.76,41910.43,40264.06,41251.68,1972599.0
2025-07-25 18:51:04.012,40517.4,40607.29,39847.94,40535.22,559994.0
2025-07-25 18:56:04.012,40826.26,41562.01,39858.33,41562.01,1338196.0
2025-07-25 19:01:04.012,42234.16,43010.24,41879.42,41879.42,1818315.0
2025-07-25 19:06:04.012,41211.81,41867.13,40780.19,41867.13,1805164.0
2025-07-25 19:11:04.012,42583.0,43254.49,42095.07,43052.45,1729686.0
2025-07-25 19:16:04.012,42708.13,43875.3,41713.01,42462.33,1255396.0
2025-07-25 19:21:04.012,41730.51,42229.63,41501.3,41501.3,600809.0
2025-07-25 19:26:04.012,41673.64,41936.57,40449.62,41613.33,1320368.0
2025-07-25 19:31:04.012,41727.51,42009.45,40691.48,42009.45,1092368.0
2025-07-25 19:36:04.012,42703.45,43116.99,41519.87,42738.13,1712379.0
2025-07-25 19:41:04.012,43021.46,43236.87,42465.56,42644.5,1138916.0
2025-07-25 19:46:04.012,42088.07,43244.93,40926.59,41707.7,1649253.0
2025-07-25 19:51:04.012,41617.62,42191.25,40868.01,41441.89,1561187.0
2025-07-25 19:56:04.012,41158.74,42357.32,40801.84,40801.84,1383266.0
2025-07-25 20:01:04.012,40228.39,40665.09,39064.26,40665.09,1365908.0
2025-07-25 20:06:04.012,40412.21,41528.32,39993.16,39993.16,916664.0
2025-07-25 20:11:04.012,39790.21,39969.85,39191.3,39969.85,1949337.0
2025-07-25 20:16:04.012,40603.18,41743.33,39634.27,41043.24,1785327.0
2025-07-25 20:21:04.012,41271.04,41591.77,41049.82,41591.77,1962314.0
2025-07-25 20:26:04.012,41858.62,42633.66,40774.08,42633.66,1367162.0
2025-07-25 20:31:04.012,43312.03,43658.64,42282.13,43296.27,1423077.0
2025-07-25 20:36:04.012,42909.63,43742.69,41736.05,42629.01,1706457.0
2025-07-25 20:41:04.012,42663.05,43898.51,42463.21,43038.41,1885974.0
2025-07-25 20:46:04.012,42687.3,43535.42,42484.64,42484.64,676610.0
2025-07-25 20:51:04.012,43084.81,43723.82,41906.59,43688.37,515283.0
2025-07-25 20:56:04.012,42983.99,44182.59,42381.58,43663.89,1282598.0
2025-07-25 21:01:04.012,43894.91,44215.3,43310.25,44215.3,912949.0
